
0.001	-0.099	602393
0.001	-0.098	602383
0.001	-0.097	602365
0.001	-0.096	602338
0.001	-0.095	602303
0.001	-0.094	602263
0.001	-0.093	602218
0.001	-0.092	602170
0.001	-0.091	602121
0.001	-0.09	602072
0.001	-0.089	602024
0.001	-0.088	601979
0.001	-0.087	601938
0.001	-0.086	601900
0.001	-0.085	601866
0.001	-0.084	601836
0.001	-0.083	601809
0.001	-0.082	601785
0.001	-0.081	601762
0.001	-0.08	601740
0.001	-0.079	601717
0.001	-0.078	601693
0.001	-0.077	601668
0.001	-0.076	601642
0.001	-0.075	601614
0.001	-0.074	601586
0.001	-0.073	601559
0.001	-0.072	601534
0.001	-0.071	601514
0.001	-0.07	601501
0.001	-0.069	601496
0.001	-0.068	601502
0.001	-0.067	601518
0.001	-0.066	601547
0.001	-0.065	601587
0.001	-0.064	601638
0.001	-0.063	601699
0.001	-0.062	601769
0.001	-0.061	601847
0.001	-0.06	601930
0.001	-0.059	602019
0.001	-0.058	602113
0.001	-0.057	602211
0.001	-0.056	602312
0.001	-0.055	602418
0.001	-0.054	602527
0.001	-0.053	602640
0.001	-0.052	602755
0.001	-0.051	602871
0.001	-0.05	602988
0.001	-0.049	603103
0.001	-0.048	603214
0.001	-0.047	603318
0.001	-0.046	603413
0.001	-0.045	603496
0.001	-0.044	603566
0.001	-0.043	603621
0.001	-0.042	603662
0.001	-0.041	603687
0.001	-0.04	603697
0.001	-0.039	603691
0.001	-0.038	603668
0.001	-0.037	603627
0.001	-0.036	603569
0.001	-0.035	603494
0.001	-0.034	603405
0.001	-0.033	603304
0.001	-0.032	603193
0.001	-0.031	603068
0.001	-0.03	602917
0.001	-0.029	602722
0.001	-0.028	602551
0.001	-0.027	602400
0.001	-0.026	602266
0.001	-0.025	602146
0.001	-0.024	602039
0.001	-0.023	601944
0.001	-0.022	601860
0.001	-0.021	601784
0.001	-0.02	601717
0.001	-0.019	601657
0.001	-0.018	601604
0.001	-0.017	601557
0.001	-0.016	601515
0.001	-0.015	601477
0.001	-0.014	601443
0.001	-0.013	601414
0.001	-0.012	601387
0.001	-0.011	601364
0.001	-0.01	601343
0.001	-0.009	601324
0.001	-0.008	601308
0.001	-0.007	601294
0.001	-0.006	601282
0.001	-0.005	601272
0.001	-0.004	601263
0.001	-0.003	601256
0.001	-0.002	601251
0.001	-0.001	601248
0.001	0	601248
0.001	0.001	601248
0.001	0.002	601251
0.001	0.003	601256
0.001	0.004	601263
0.001	0.005	601272
0.001	0.006	601282
0.001	0.007	601294
0.001	0.008	601308
0.001	0.009	601324
0.001	0.01	601343
0.001	0.011	601364
0.001	0.012	601387
0.001	0.013	601414
0.001	0.014	601443
0.001	0.015	601477
0.001	0.016	601515
0.001	0.017	601557
0.001	0.018	601604
0.001	0.019	601657
0.001	0.02	601717
0.001	0.021	601784
0.001	0.022	601860
0.001	0.023	601944
0.001	0.024	602039
0.001	0.025	602146
0.001	0.026	602266
0.001	0.027	602400
0.001	0.028	602551
0.001	0.029	602722
0.001	0.03	602917
0.001	0.031	603068
0.001	0.032	603193
0.001	0.033	603304
0.001	0.034	603405
0.001	0.035	603494
0.001	0.036	603569
0.001	0.037	603627
0.001	0.038	603668
0.001	0.039	603691
0.001	0.04	603697
0.001	0.041	603687
0.001	0.042	603662
0.001	0.043	603621
0.001	0.044	603566
0.001	0.045	603496
0.001	0.046	603413
0.001	0.047	603318
0.001	0.048	603214
0.001	0.049	603103
0.001	0.05	602988
0.001	0.051	602871
0.001	0.052	602755
0.001	0.053	602640
0.001	0.054	602527
0.001	0.055	602418
0.001	0.056	602312
0.001	0.057	602211
0.001	0.058	602113
0.001	0.059	602019
0.001	0.06	601930
0.001	0.061	601847
0.001	0.062	601769
0.001	0.063	601699
0.001	0.064	601638
0.001	0.065	601587
0.001	0.066	601547
0.001	0.067	601518
0.001	0.068	601502
0.001	0.069	601496
0.001	0.07	601501
0.001	0.071	601514
0.001	0.072	601534
0.001	0.073	601559
0.001	0.074	601586
0.001	0.075	601614
0.001	0.076	601642
0.001	0.077	601668
0.001	0.078	601693
0.001	0.079	601717
0.001	0.08	601740
0.001	0.081	601762
0.001	0.082	601785
0.001	0.083	601809
0.001	0.084	601836
0.001	0.085	601866
0.001	0.086	601900
0.001	0.087	601938
0.001	0.088	601979
0.001	0.089	602024
0.001	0.09	602072
0.001	0.091	602121
0.001	0.092	602170
0.001	0.093	602218
0.001	0.094	602263
0.001	0.095	602303
0.001	0.096	602338
0.001	0.097	602365
0.001	0.098	602383
0.002	-0.099	604891
0.002	-0.098	604872
0.002	-0.097	604835
0.002	-0.096	604782
0.002	-0.095	604713
0.002	-0.094	604633
0.002	-0.093	604544
0.002	-0.092	604449
0.002	-0.091	604352
0.002	-0.09	604255
0.002	-0.089	604161
0.002	-0.088	604071
0.002	-0.087	603989
0.002	-0.086	603915
0.002	-0.085	603848
0.002	-0.084	603788
0.002	-0.083	603735
0.002	-0.082	603687
0.002	-0.081	603642
0.002	-0.08	603598
0.002	-0.079	603553
0.002	-0.078	603506
0.002	-0.077	603456
0.002	-0.076	603403
0.002	-0.075	603347
0.002	-0.074	603290
0.002	-0.073	603236
0.002	-0.072	603186
0.002	-0.071	603145
0.002	-0.07	603118
0.002	-0.069	603107
0.002	-0.068	603116
0.002	-0.067	603148
0.002	-0.066	603204
0.002	-0.065	603283
0.002	-0.064	603384
0.002	-0.063	603505
0.002	-0.062	603644
0.002	-0.061	603798
0.002	-0.06	603964
0.002	-0.059	604141
0.002	-0.058	604326
0.002	-0.057	604520
0.002	-0.056	604721
0.002	-0.055	604930
0.002	-0.054	605145
0.002	-0.053	605368
0.002	-0.052	605595
0.002	-0.051	605826
0.002	-0.05	606057
0.002	-0.049	606284
0.002	-0.048	606503
0.002	-0.047	606708
0.002	-0.046	606895
0.002	-0.045	607060
0.002	-0.044	607197
0.002	-0.043	607306
0.002	-0.042	607385
0.002	-0.041	607435
0.002	-0.04	607454
0.002	-0.039	607442
0.002	-0.038	607396
0.002	-0.037	607314
0.002	-0.036	607197
0.002	-0.035	607045
0.002	-0.034	606863
0.002	-0.033	606655
0.002	-0.032	606415
0.002	-0.031	606122
0.002	-0.03	605779
0.002	-0.029	605408
0.002	-0.028	605073
0.002	-0.027	604774
0.002	-0.026	604507
0.002	-0.025	604270
0.002	-0.024	604058
0.002	-0.023	603870
0.002	-0.022	603702
0.002	-0.021	603553
0.002	-0.02	603419
0.002	-0.019	603301
0.002	-0.018	603195
0.002	-0.017	603101
0.002	-0.016	603017
0.002	-0.015	602943
0.002	-0.014	602876
0.002	-0.013	602817
0.002	-0.012	602765
0.002	-0.011	602718
0.002	-0.01	602676
0.002	-0.009	602640
0.002	-0.008	602608
0.002	-0.007	602580
0.002	-0.006	602556
0.002	-0.005	602535
0.002	-0.004	602518
0.002	-0.003	602505
0.002	-0.002	602494
0.002	-0.001	602488
0.002	0	602488
0.002	0.001	602488
0.002	0.002	602494
0.002	0.003	602505
0.002	0.004	602518
0.002	0.005	602535
0.002	0.006	602556
0.002	0.007	602580
0.002	0.008	602608
0.002	0.009	602640
0.002	0.01	602676
0.002	0.011	602718
0.002	0.012	602765
0.002	0.013	602817
0.002	0.014	602876
0.002	0.015	602943
0.002	0.016	603017
0.002	0.017	603101
0.002	0.018	603195
0.002	0.019	603301
0.002	0.02	603419
0.002	0.021	603553
0.002	0.022	603702
0.002	0.023	603870
0.002	0.024	604058
