
0.001	-0.099	595076
0.001	-0.098	595093
0.001	-0.097	595129
0.001	-0.096	595181
0.001	-0.095	595249
0.001	-0.094	595332
0.001	-0.093	595428
0.001	-0.092	595536
0.001	-0.091	595653
0.001	-0.09	595777
0.001	-0.089	595907
0.001	-0.088	596040
0.001	-0.087	596176
0.001	-0.086	596311
0.001	-0.085	596446
0.001	-0.084	596579
0.001	-0.083	596709
0.001	-0.082	596838
0.001	-0.081	596965
0.001	-0.08	597090
0.001	-0.079	597215
0.001	-0.078	597341
0.001	-0.077	597468
0.001	-0.076	597597
0.001	-0.075	597729
0.001	-0.074	597865
0.001	-0.073	598004
0.001	-0.072	598146
0.001	-0.071	598289
0.001	-0.07	598433
0.001	-0.069	598574
0.001	-0.068	598711
0.001	-0.067	598841
0.001	-0.066	598962
0.001	-0.065	599070
0.001	-0.064	599166
0.001	-0.063	599247
0.001	-0.062	599315
0.001	-0.061	599372
0.001	-0.06	599420
0.001	-0.059	599464
0.001	-0.058	599507
0.001	-0.057	599555
0.001	-0.056	599612
0.001	-0.055	599681
0.001	-0.054	599766
0.001	-0.053	599867
0.001	-0.052	599984
0.001	-0.051	600116
0.001	-0.05	600259
0.001	-0.049	600410
0.001	-0.048	600564
0.001	-0.047	600716
0.001	-0.046	600861
0.001	-0.045	600996
0.001	-0.044	601118
0.001	-0.043	601224
0.001	-0.042	601314
0.001	-0.041	601387
0.001	-0.04	601442
0.001	-0.039	601477
0.001	-0.038	601491
0.001	-0.037	601480
0.001	-0.036	601442
0.001	-0.035	601379
0.001	-0.034	601291
0.001	-0.033	601182
0.001	-0.032	601060
0.001	-0.031	600930
0.001	-0.03	600795
0.001	-0.029	600627
0.001	-0.028	600482
0.001	-0.027	600364
0.001	-0.026	600273
0.001	-0.025	600204
0.001	-0.024	600153
0.001	-0.023	600119
0.001	-0.022	600098
0.001	-0.021	600089
0.001	-0.02	600089
0.001	-0.019	600097
0.001	-0.018	600111
0.001	-0.017	600130
0.001	-0.016	600152
0.001	-0.015	600177
0.001	-0.014	600202
0.001	-0.013	600228
0.001	-0.012	600252
0.001	-0.011	600274
0.001	-0.01	600294
0.001	-0.009	600311
0.001	-0.008	600325
0.001	-0.007	600335
0.001	-0.006	600343
0.001	-0.005	600349
0.001	-0.004	600353
0.001	-0.003	600355
0.001	-0.002	600356
0.001	-0.001	600357
0.001	0	600357
0.001	0.001	600357
0.001	0.002	600356
0.001	0.003	600355
0.001	0.004	600353
0.001	0.005	600349
0.001	0.006	600343
0.001	0.007	600335
0.001	0.008	600325
0.001	0.009	600311
0.001	0.01	600294
0.001	0.011	600274
0.001	0.012	600252
0.001	0.013	600228
0.001	0.014	600202
0.001	0.015	600177
0.001	0.016	600152
0.001	0.017	600130
0.001	0.018	600111
0.001	0.019	600097
0.001	0.02	600089
0.001	0.021	600089
0.001	0.022	600098
0.001	0.023	600119
0.001	0.024	600153
0.001	0.025	600204
0.001	0.026	600273
0.001	0.027	600364
0.001	0.028	600482
0.001	0.029	600627
0.001	0.03	600795
0.001	0.031	600930
0.001	0.032	601060
0.001	0.033	601182
0.001	0.034	601291
0.001	0.035	601379
0.001	0.036	601442
0.001	0.037	601480
0.001	0.038	601491
0.001	0.039	601477
0.001	0.04	601442
0.001	0.041	601387
0.001	0.042	601314
0.001	0.043	601224
0.001	0.044	601118
0.001	0.045	600996
0.001	0.046	600861
0.001	0.047	600716
0.001	0.048	600564
0.001	0.049	600410
0.001	0.05	600259
0.001	0.051	600116
0.001	0.052	599984
0.001	0.053	599867
0.001	0.054	599766
0.001	0.055	599681
0.001	0.056	599612
0.001	0.057	599555
0.001	0.058	599507
0.001	0.059	599464
0.001	0.06	599420
0.001	0.061	599372
0.001	0.062	599315
0.001	0.063	599247
0.001	0.064	599166
0.001	0.065	599070
0.001	0.066	598962
0.001	0.067	598841
0.001	0.068	598711
0.001	0.069	598574
0.001	0.07	598433
0.001	0.071	598289
0.001	0.072	598146
0.001	0.073	598004
0.001	0.074	597865
0.001	0.075	597729
0.001	0.076	597597
0.001	0.077	597468
0.001	0.078	597341
0.001	0.079	597215
0.001	0.08	597090
0.001	0.081	596965
0.001	0.082	596838
0.001	0.083	596709
0.001	0.084	596579
0.001	0.085	596446
0.001	0.086	596311
0.001	0.087	596176
0.001	0.088	596040
0.001	0.089	595907
0.001	0.09	595777
0.001	0.091	595653
0.001	0.092	595536
0.001	0.093	595428
0.001	0.094	595332
0.001	0.095	595249
0.001	0.096	595181
0.001	0.097	595129
0.001	0.098	595093
0.002	-0.099	590263
0.002	-0.098	590298
0.002	-0.097	590368
0.002	-0.096	590471
0.002	-0.095	590606
0.002	-0.094	590771
0.002	-0.093	590961
0.002	-0.092	591174
0.002	-0.091	591406
0.002	-0.09	591653
0.002	-0.089	591910
0.002	-0.088	592175
0.002	-0.087	592443
0.002	-0.086	592711
0.002	-0.085	592978
0.002	-0.084	593241
0.002	-0.083	593500
0.002	-0.082	593755
0.002	-0.081	594006
0.002	-0.08	594254
0.002	-0.079	594501
0.002	-0.078	594749
0.002	-0.077	595000
0.002	-0.076	595256
0.002	-0.075	595518
0.002	-0.074	595786
0.002	-0.073	596061
0.002	-0.072	596342
0.002	-0.071	596627
0.002	-0.07	596912
0.002	-0.069	597194
0.002	-0.068	597467
0.002	-0.067	597726
0.002	-0.066	597966
0.002	-0.065	598183
0.002	-0.064	598373
0.002	-0.063	598536
0.002	-0.062	598672
0.002	-0.061	598785
0.002	-0.06	598880
0.002	-0.059	598966
0.002	-0.058	599051
0.002	-0.057	599145
0.002	-0.056	599256
0.002	-0.055	599392
0.002	-0.054	599557
0.002	-0.053	599756
0.002	-0.052	599986
0.002	-0.051	600245
0.002	-0.05	600528
0.002	-0.049	600826
0.002	-0.048	601131
0.002	-0.047	601432
0.002	-0.046	601720
0.002	-0.045	601987
0.002	-0.044	602227
0.002	-0.043	602437
0.002	-0.042	602614
0.002	-0.041	602758
0.002	-0.04	602866
0.002	-0.039	602937
0.002	-0.038	602963
0.002	-0.037	602941
0.002	-0.036	602869
0.002	-0.035	602748
0.002	-0.034	602584
0.002	-0.033	602390
0.002	-0.032	602177
0.002	-0.031	601924
0.002	-0.03	601607
0.002	-0.029	601223
0.002	-0.028	600927
0.002	-0.027	600696
0.002	-0.026	600518
0.002	-0.025	600383
0.002	-0.024	600286
0.002	-0.023	600220
0.002	-0.022	600182
0.002	-0.021	600165
0.002	-0.02	600167
0.002	-0.019	600184
0.002	-0.018	600213
0.002	-0.017	600252
0.002	-0.016	600297
0.002	-0.015	600346
0.002	-0.014	600398
0.002	-0.013	600449
0.002	-0.012	600498
0.002	-0.011	600542
0.002	-0.01	600582
0.002	-0.009	600616
0.002	-0.008	600643
0.002	-0.007	600665
0.002	-0.006	600681
0.002	-0.005	600692
0.002	-0.004	600700
0.002	-0.003	600705
0.002	-0.002	600707
0.002	-0.001	600709
0.002	0	600709
0.002	0.001	600709
0.002	0.002	600707
0.002	0.003	600705
0.002	0.004	600700
0.002	0.005	600692
0.002	0.006	600681
0.002	0.007	600665
0.002	0.008	600643
0.002	0.009	600616
0.002	0.01	600582
0.002	0.011	600542
0.002	0.012	600498
0.002	0.013	600449
0.002	0.014	600398
0.002	0.015	600346
0.002	0.016	600297
0.002	0.017	600252
0.002	0.018	600213
0.002	0.019	600184
0.002	0.02	600167
0.002	0.021	600165
0.002	0.022	600182
0.002	0.023	600220
0.002	0.024	600286
0.002	0.025	600383
0.002	0.026	600518
0.002	0.027	600696
0.002	0.028	600927
0.002	0.029	601223
0.002	0.03	601607
0.002	0.031	601924
0.002	0.032	602177
0.002	0.033	602390
0.002	0.034	602584
0.002	0.035	602748
0.002	0.036	602869
0.002	0.037	602941
0.002	0.038	602963
0.002	0.039	602937
0.002	0.04	602866
0.002	0.041	602758
0.002	0.042	602614
0.002	0.043	602437
0.002	0.044	602227
0.002	0.045	601987
0.002	0.046	601720
0.002	0.047	601432
0.002	0.048	601131
0.002	0.049	600826
0.002	0.05	600528
0.002	0.051	600245
0.002	0.052	599986
0.002	0.053	599756
0.002	0.054	599557
0.002	0.055	599392
0.002	0.056	599256
0.002	0.057	599145
0.002	0.058	599051
0.002	0.059	598966
0.002	0.06	598880
0.002	0.061	598785
0.002	0.062	598672
0.002	0.063	598536
