
0.001	-0.099	599371
0.001	-0.098	599372
0.001	-0.097	599372
0.001	-0.096	599373
0.001	-0.095	599374
0.001	-0.094	599376
0.001	-0.093	599377
0.001	-0.092	599377
0.001	-0.091	599378
0.001	-0.09	599378
0.001	-0.089	599378
0.001	-0.088	599378
0.001	-0.087	599378
0.001	-0.086	599377
0.001	-0.085	599377
0.001	-0.084	599376
0.001	-0.083	599376
0.001	-0.082	599377
0.001	-0.081	599377
0.001	-0.08	599378
0.001	-0.079	599378
0.001	-0.078	599379
0.001	-0.077	599379
0.001	-0.076	599378
0.001	-0.075	599377
0.001	-0.074	599376
0.001	-0.073	599374
0.001	-0.072	599372
0.001	-0.071	599369
0.001	-0.07	599367
0.001	-0.069	599366
0.001	-0.068	599365
0.001	-0.067	599366
0.001	-0.066	599368
0.001	-0.065	599371
0.001	-0.064	599375
0.001	-0.063	599379
0.001	-0.062	599384
0.001	-0.061	599387
0.001	-0.06	599390
0.001	-0.059	599390
0.001	-0.058	599389
0.001	-0.057	599387
0.001	-0.056	599384
0.001	-0.055	599381
0.001	-0.054	599379
0.001	-0.053	599379
0.001	-0.052	599380
0.001	-0.051	599383
0.001	-0.05	599388
0.001	-0.049	599393
0.001	-0.048	599396
0.001	-0.047	599398
0.001	-0.046	599396
0.001	-0.045	599391
0.001	-0.044	599386
0.001	-0.043	599381
0.001	-0.042	599379
0.001	-0.041	599380
0.001	-0.04	599383
0.001	-0.039	599386
0.001	-0.038	599383
0.001	-0.037	599376
0.001	-0.036	599366
0.001	-0.035	599363
0.001	-0.034	599369
0.001	-0.033	599374
0.001	-0.032	599352
0.001	-0.031	599311
0.001	-0.03	599370
0.001	-0.029	599782
0.001	-0.028	599900
0.001	-0.027	599935
0.001	-0.026	599946
0.001	-0.025	599949
0.001	-0.024	599950
0.001	-0.023	599950
0.001	-0.022	599950
0.001	-0.021	599948
0.001	-0.02	599947
0.001	-0.019	599944
0.001	-0.018	599942
0.001	-0.017	599940
0.001	-0.016	599937
0.001	-0.015	599935
0.001	-0.014	599934
0.001	-0.013	599932
0.001	-0.012	599931
0.001	-0.011	599930
0.001	-0.01	599928
0.001	-0.009	599927
0.001	-0.008	599927
0.001	-0.007	599926
0.001	-0.006	599926
0.001	-0.005	599926
0.001	-0.004	599926
0.001	-0.003	599926
0.001	-0.002	599927
0.001	-0.001	599928
0.001	0	599928
0.001	0.001	599928
0.001	0.002	599927
0.001	0.003	599926
0.001	0.004	599926
0.001	0.005	599926
0.001	0.006	599926
0.001	0.007	599926
0.001	0.008	599927
0.001	0.009	599927
0.001	0.01	599928
0.001	0.011	599930
0.001	0.012	599931
0.001	0.013	599932
0.001	0.014	599934
0.001	0.015	599935
0.001	0.016	599937
0.001	0.017	599940
0.001	0.018	599942
0.001	0.019	599944
0.001	0.02	599947
0.001	0.021	599948
0.001	0.022	599950
0.001	0.023	599950
0.001	0.024	599950
0.001	0.025	599949
0.001	0.026	599946
0.001	0.027	599935
0.001	0.028	599900
0.001	0.029	599782
0.001	0.03	599370
0.001	0.031	599311
0.001	0.032	599352
0.001	0.033	599374
0.001	0.034	599369
0.001	0.035	599363
0.001	0.036	599366
0.001	0.037	599376
0.001	0.038	599383
0.001	0.039	599386
0.001	0.04	599383
0.001	0.041	599380
0.001	0.042	599379
0.001	0.043	599381
0.001	0.044	599386
0.001	0.045	599391
0.001	0.046	599396
0.001	0.047	599398
0.001	0.048	599396
0.001	0.049	599393
0.001	0.05	599388
0.001	0.051	599383
0.001	0.052	599380
0.001	0.053	599379
0.001	0.054	599379
0.001	0.055	599381
0.001	0.056	599384
0.001	0.057	599387
0.001	0.058	599389
0.001	0.059	599390
0.001	0.06	599390
0.001	0.061	599387
0.001	0.062	599384
0.001	0.063	599379
0.001	0.064	599375
0.001	0.065	599371
0.001	0.066	599368
0.001	0.067	599366
0.001	0.068	599365
0.001	0.069	599366
0.001	0.07	599367
0.001	0.071	599369
0.001	0.072	599372
0.001	0.073	599374
0.001	0.074	599376
0.001	0.075	599377
0.001	0.076	599378
0.001	0.077	599379
0.001	0.078	599379
0.001	0.079	599378
0.001	0.08	599378
0.001	0.081	599377
0.001	0.082	599377
0.001	0.083	599376
0.001	0.084	599376
0.001	0.085	599377
0.001	0.086	599377
0.001	0.087	599378
0.001	0.088	599378
0.001	0.089	599378
0.001	0.09	599378
0.001	0.091	599378
0.001	0.092	599377
0.001	0.093	599377
0.001	0.094	599376
0.001	0.095	599374
0.001	0.096	599373
0.001	0.097	599372
0.001	0.098	599372
0.002	-0.099	600252
0.002	-0.098	600253
0.002	-0.097	600254
0.002	-0.096	600256
0.002	-0.095	600259
0.002	-0.094	600261
0.002	-0.093	600263
0.002	-0.092	600265
0.002	-0.091	600266
0.002	-0.09	600267
0.002	-0.089	600267
0.002	-0.088	600266
0.002	-0.087	600265
0.002	-0.086	600264
0.002	-0.085	600262
0.002	-0.084	600262
0.002	-0.083	600261
0.002	-0.082	600262
0.002	-0.081	600263
0.002	-0.08	600264
0.002	-0.079	600265
0.002	-0.078	600266
0.002	-0.077	600267
0.002	-0.076	600266
0.002	-0.075	600264
0.002	-0.074	600261
0.002	-0.073	600257
0.002	-0.072	600253
0.002	-0.071	600248
0.002	-0.07	600243
0.002	-0.069	600240
0.002	-0.068	600239
0.002	-0.067	600240
0.002	-0.066	600244
0.002	-0.065	600250
0.002	-0.064	600258
0.002	-0.063	600268
0.002	-0.062	600277
0.002	-0.061	600284
0.002	-0.06	600289
0.002	-0.059	600290
0.002	-0.058	600288
0.002	-0.057	600283
0.002	-0.056	600276
0.002	-0.055	600270
0.002	-0.054	600265
0.002	-0.053	600263
0.002	-0.052	600266
0.002	-0.051	600273
0.002	-0.05	600283
0.002	-0.049	600294
0.002	-0.048	600302
0.002	-0.047	600305
0.002	-0.046	600302
0.002	-0.045	600292
0.002	-0.044	600280
0.002	-0.043	600269
0.002	-0.042	600263
0.002	-0.041	600266
0.002	-0.04	600274
0.002	-0.039	600281
0.002	-0.038	600275
0.002	-0.037	600252
0.002	-0.036	600219
0.002	-0.035	600202
0.002	-0.034	600222
0.002	-0.033	600266
0.002	-0.032	600254
0.002	-0.031	600097
0.002	-0.03	599849
0.002	-0.029	599867
0.002	-0.028	599884
0.002	-0.027	599894
0.002	-0.026	599900
0.002	-0.025	599903
0.002	-0.024	599903
0.002	-0.023	599903
0.002	-0.022	599901
0.002	-0.021	599899
0.002	-0.02	599895
0.002	-0.019	599891
0.002	-0.018	599887
0.002	-0.017	599883
0.002	-0.016	599879
0.002	-0.015	599875
0.002	-0.014	599872
0.002	-0.013	599869
0.002	-0.012	599866
0.002	-0.011	599864
0.002	-0.01	599862
0.002	-0.009	599860
0.002	-0.008	599858
0.002	-0.007	599857
0.002	-0.006	599856
0.002	-0.005	599855
0.002	-0.004	599854
0.002	-0.003	599854
0.002	-0.002	599855
0.002	-0.001	599855
0.002	0	599855
0.002	0.001	599855
0.002	0.002	599855
0.002	0.003	599854
0.002	0.004	599854
0.002	0.005	599855
0.002	0.006	599856
0.002	0.007	599857
0.002	0.008	599858
0.002	0.009	599860
0.002	0.01	599862
0.002	0.011	599864
0.002	0.012	599866
0.002	0.013	599869
