
0.001	-0.099	599774
0.001	-0.098	599775
0.001	-0.097	599777
0.001	-0.096	599780
0.001	-0.095	599784
0.001	-0.094	599789
0.001	-0.093	599795
0.001	-0.092	599802
0.001	-0.091	599808
0.001	-0.09	599815
0.001	-0.089	599821
0.001	-0.088	599828
0.001	-0.087	599835
0.001	-0.086	599842
0.001	-0.085	599851
0.001	-0.084	599860
0.001	-0.083	599870
0.001	-0.082	599880
0.001	-0.081	599890
0.001	-0.08	599899
0.001	-0.079	599908
0.001	-0.078	599916
0.001	-0.077	599925
0.001	-0.076	599934
0.001	-0.075	599944
0.001	-0.074	599953
0.001	-0.073	599962
0.001	-0.072	599970
0.001	-0.071	599977
0.001	-0.07	599983
0.001	-0.069	599989
0.001	-0.068	599994
0.001	-0.067	599998
0.001	-0.066	600001
0.001	-0.065	600002
0.001	-0.064	600003
0.001	-0.063	600002
0.001	-0.062	600002
0.001	-0.061	600002
0.001	-0.06	600002
0.001	-0.059	600001
0.001	-0.058	599999
0.001	-0.057	599994
0.001	-0.056	599988
0.001	-0.055	599981
0.001	-0.054	599975
0.001	-0.053	599971
0.001	-0.052	599968
0.001	-0.051	599966
0.001	-0.05	599964
0.001	-0.049	599962
0.001	-0.048	599961
0.001	-0.047	599961
0.001	-0.046	599963
0.001	-0.045	599967
0.001	-0.044	599972
0.001	-0.043	599979
0.001	-0.042	599988
0.001	-0.041	599998
0.001	-0.04	600010
0.001	-0.039	600025
0.001	-0.038	600045
0.001	-0.037	600070
0.001	-0.036	600100
0.001	-0.035	600136
0.001	-0.034	600180
0.001	-0.033	600231
0.001	-0.032	600291
0.001	-0.031	600356
0.001	-0.03	600406
0.001	-0.029	600497
0.001	-0.028	600620
0.001	-0.027	600755
0.001	-0.026	600885
0.001	-0.025	601001
0.001	-0.024	601098
0.001	-0.023	601177
0.001	-0.022	601239
0.001	-0.021	601290
0.001	-0.02	601334
0.001	-0.019	601377
0.001	-0.018	601423
0.001	-0.017	601480
0.001	-0.016	601554
0.001	-0.015	601648
0.001	-0.014	601767
0.001	-0.013	601910
0.001	-0.012	602078
0.001	-0.011	602267
0.001	-0.01	602476
0.001	-0.009	602702
0.001	-0.008	602941
0.001	-0.007	603188
0.001	-0.006	603437
0.001	-0.005	603681
0.001	-0.004	603910
0.001	-0.003	604113
0.001	-0.002	604276
0.001	-0.001	604389
0.001	0	604389
0.001	0.001	604389
0.001	0.002	604276
0.001	0.003	604113
0.001	0.004	603910
0.001	0.005	603681
0.001	0.006	603437
0.001	0.007	603188
0.001	0.008	602941
0.001	0.009	602702
0.001	0.01	602476
0.001	0.011	602267
0.001	0.012	602078
0.001	0.013	601910
0.001	0.014	601767
0.001	0.015	601648
0.001	0.016	601554
0.001	0.017	601480
0.001	0.018	601423
0.001	0.019	601377
0.001	0.02	601334
0.001	0.021	601290
0.001	0.022	601239
0.001	0.023	601177
0.001	0.024	601098
0.001	0.025	601001
0.001	0.026	600885
0.001	0.027	600755
0.001	0.028	600620
0.001	0.029	600497
0.001	0.03	600406
0.001	0.031	600356
0.001	0.032	600291
0.001	0.033	600231
0.001	0.034	600180
0.001	0.035	600136
0.001	0.036	600100
0.001	0.037	600070
0.001	0.038	600045
0.001	0.039	600025
0.001	0.04	600010
0.001	0.041	599998
0.001	0.042	599988
0.001	0.043	599979
0.001	0.044	599972
0.001	0.045	599967
0.001	0.046	599963
0.001	0.047	599961
0.001	0.048	599961
0.001	0.049	599962
0.001	0.05	599964
0.001	0.051	599966
0.001	0.052	599968
0.001	0.053	599971
0.001	0.054	599975
0.001	0.055	599981
0.001	0.056	599988
0.001	0.057	599994
0.001	0.058	599999
0.001	0.059	600001
0.001	0.06	600002
0.001	0.061	600002
0.001	0.062	600002
0.001	0.063	600002
0.001	0.064	600003
0.001	0.065	600002
0.001	0.066	600001
0.001	0.067	599998
0.001	0.068	599994
0.001	0.069	599989
0.001	0.07	599983
0.001	0.071	599977
0.001	0.072	599970
0.001	0.073	599962
0.001	0.074	599953
0.001	0.075	599944
0.001	0.076	599934
0.001	0.077	599925
0.001	0.078	599916
0.001	0.079	599908
0.001	0.08	599899
0.001	0.081	599890
0.001	0.082	599880
0.001	0.083	599870
0.001	0.084	599860
0.001	0.085	599851
0.001	0.086	599842
0.001	0.087	599835
0.001	0.088	599828
0.001	0.089	599821
0.001	0.09	599815
0.001	0.091	599808
0.001	0.092	599802
0.001	0.093	599795
0.001	0.094	599789
0.001	0.095	599784
0.001	0.096	599780
0.001	0.097	599777
0.001	0.098	599775
0.002	-0.099	599533
